2.754554896386052860e+03,1.265378250248647419e+03,1.276358268945359214e+03,2.307277432328268333e+03,1.097557653543300830e+03,7.571428339045165785e+02,2.250743764780739014e+02,2.109912840091745238e+03,2.460867002452580437e+03,3.399711640483124029e+03
1.977591243656153893e+03,1.964372052047412581e+03,1.204455516618123596e+02,2.334201418795726113e+02,3.496558041656222031e+03,2.673001874567122513e+02,1.114513373823118400e+03,9.290102020907144151e+02,1.022489674718423089e+03,2.524854298875161021e+03
2.648767620758730118e+03,2.287030552142870420e+03,1.737988769478540462e+03,1.429144171013371079e+03,3.172734169649351315e+03,2.952019797844394020e+02,3.134712159223680601e+02,5.337814902587758752e+02,3.002247445793903807e+03,2.009828142085353420e+03
2.261811291285458992e+03,3.204178430924513123e+03,7.304322057145739109e+02,7.901791990316659167e+02,3.319277215199543662e+03,2.223420564157118406e+03,7.967165659152719854e+02,4.921168016958605449e+02,1.636001394445124333e+03,3.080011004550419784e+03
2.960985778077956638e+03,2.652191164885823127e+03,2.184586585107543669e+03,3.395967327148543518e+03,3.223742263986128364e+03,3.169448088622116757e+03,1.013865128034601071e+02,2.525487782144554330e+03,2.649975667404692103e+03,3.410907886645074996e+03
2.203180236724545921e+03,2.255200409111323552e+03,2.259543765576865098e+03,6.849490960585907260e+02,7.298061468880447364e+02,7.029255439339864324e+02,1.361536563647555795e+03,2.167644709270345629e+03,2.671173102188105076e+03,2.966446432785681736e+03
2.745625697773357388e+03,1.937362833549120296e+03,3.501263099500490171e+03,1.789751412293032331e+02,3.594671420899198893e+03,7.512119206751369802e+02,3.754305709211151907e+02,1.191282674206417596e+03,2.115558946494598331e+03,2.901918946748090207e+02
3.172189412276184612e+03,9.783131840940998245e+02,9.760068669489163540e+02,9.816604267850451606e+02,2.390853067447121703e+03,3.202310939822633827e+03,8.234592386896761127e+02,9.363100727019050282e+02,2.468139758407917725e+03,2.443363001459177212e+03
2.775537434544164171e+03,1.463528957715326214e+03,1.514612767103211013e+02,1.507494345420054060e+03,3.336357370557750983e+03,1.726831719851657454e+03,5.692115274078861376e+02,1.965717869462061799e+03,1.903749963522013331e+03,2.691034316628492434e+03
2.791803624862752713e+03,2.869264005436859861e+03,1.041062218441270716e+03,8.712156112371965264e+02,3.233139793346559600e+03,3.276711882383241573e+03,1.185165188129176840e+03,1.222510461378471518e+03,5.998540035468632823e+02,2.538911734883445661e+03
2.690995847536207748e+03,1.865977599256058511e+03,8.266519664475677018e+02,3.579297828274033577e+02,2.198511820939449990e+03,8.252978998054602471e+02,9.899883420494410302e+02,2.863513550618002682e+03,1.612190650885180276e+03,3.413093623609946462e+03
2.703958915903861907e+03,1.933156192976217881e+03,8.086549075739155796e+02,1.422671581418429014e+03,2.910703458862884872e+03,1.873506964601338268e+03,3.159022973060120307e+02,1.743996878853422231e+03,3.529291772054021749e+03,1.842935200203238082e+03
3.086738657225324459e+03,2.271723195531896636e+03,2.733843474615226796e+02,2.539019590954547766e+03,2.200483282683045218e+03,3.227668849296131157e+03,1.513940507063655559e+03,3.562246002351136212e+03,7.414689650085103949e+02,1.036442799268055296e+03
2.687612542781855609e+03,2.884905856869347645e+03,9.475067593430397892e+02,3.245161769896315604e+02,2.209316270686712869e+03,1.759374065652265244e+03,9.899883420494410302e+02,2.863513550618002682e+03,1.612190650885180276e+03,2.246522578573325973e+03
3.262289917046236496e+03,2.173280347010009336e+03,2.937685378228254194e+03,3.214968815518412839e+02,3.344526819071902082e+03,2.795282107918374550e+03,1.554347166029654090e+03,1.646257326495163625e+03,2.026213367256888887e+03,3.452692955564496060e+03
2.889105240896968098e+03,2.070026413695522479e+03,3.712159701927405990e+02,7.522491797515795042e+02,3.494772468843698789e+03,0.000000000000000000e+00,3.094732501853033682e+03,1.908879211124289668e+03,2.081720222742182159e+03,2.874114126943503379e+03
3.424033330057181047e+03,2.949326969793758053e+03,1.301125534486866627e+03,3.410151067904363913e+02,3.600000000000000000e+03,3.206443381475134174e+03,1.011391708276125655e+03,2.504284604003108598e+03,2.649975667404692103e+03,3.262754260254839664e+03
2.118711108623614109e+03,2.511465705474962760e+03,7.831816796128388880e+00,1.738427344692058341e+03,3.221507925988612897e+03,3.213283480502993257e+02,2.758107959000776191e+03,2.084626479435305100e+03,3.576385497061778096e+03,2.766203811385314566e+03
3.413256479445350124e+03,1.459762402236311345e+03,2.713493710452491996e+03,3.575325624841626450e+03,2.753936305214001550e+03,6.165362862477616090e+02,2.847307245768997177e+02,1.188271416403435069e+03,9.600382952975122635e+02,2.998082743328730885e+03
1.771386164809063075e+03,1.540777281986605203e+03,2.819272684111108902e+03,2.098060666320422570e+03,1.848349622371129499e+03,8.749763001084485268e+02,1.356480495135962883e+03,5.072629850505630884e+02,2.371399871507715034e+03,2.782663016354281808e+03
2.356087351337804648e+03,2.300268400780748379e+03,1.895310131268809300e+03,1.198169100695727138e+03,3.486888333295640678e+03,1.602290416120719783e+03,6.502344383333490896e+02,1.488474856048964966e+03,1.759106605446733056e+03,3.043448134056234267e+03
1.831174444762290932e+03,2.367088734521140395e+03,3.672923807947616126e+01,8.121153883966056810e+02,2.564962490115056880e+03,2.303155644021809167e+03,4.946945258647774608e+02,1.434079537273136793e+03,1.265022113116562196e+03,1.498634425620083675e+03
2.067541433550187776e+03,1.342618906666225485e+03,3.582826063097110818e+03,1.196929671093257184e+03,2.546960424988500108e+03,0.000000000000000000e+00,1.122591701159764170e+03,1.018636374111398140e+03,1.058935281529290023e+03,3.137776696177079884e+03
2.859205379858473862e+03,1.937362833549120296e+03,3.467282572292137502e+03,6.721380766409671423e+02,3.306134669558228779e+03,1.121227260549136645e+03,4.578068913316394060e+02,2.079374488466838102e+03,2.098268402567664907e+03,3.703412769117482526e+02
3.069850998316932873e+03,1.926453479124146043e+03,3.940966762856347714e+02,1.168904724461203386e+03,2.079075066122822136e+03,2.961513202837013978e+03,7.154578425377344502e+02,9.059395697602587916e+01,3.364569121422487115e+02,2.457784433671631177e+03
3.488233391388161181e+03,1.665942101654059343e+03,3.407201743777555293e+03,2.646717604520907116e+03,3.568723411267656957e+03,2.579005260648205876e+03,6.339739758161905456e+02,3.409247320974178308e+01,1.730912439899033117e+01,3.359116152086818602e+03
3.407596904402735618e+03,2.821679507010396264e+03,1.878485806865995983e+03,2.206146813119598391e+03,2.168001048464422638e+03,1.280058654343758690e+03,3.171437045014365594e+03,2.198330941574126882e+03,3.039083370919624031e+03,2.753268981476424869e+03
2.174485322200211613e+03,3.215545435509897743e+03,1.217177889827278534e+02,1.111077517171463342e+03,3.512560545863474999e+03,2.876368158668472006e+02,2.039652851285859924e+03,2.565463835621597354e+03,2.240075288080737664e+03,2.482135578811957203e+03
1.753192190771545711e+03,1.315133676328897764e+03,2.145510331182316008e+02,1.230574336720991141e+03,2.220915399801859166e+03,2.856789607471177078e+03,1.399576682360363066e+03,1.411391838194934962e+03,1.157496143980280067e+03,3.470114158976658928e+03
3.580572127083859868e+03,1.317627176504612862e+03,3.296787999904835942e+03,3.607746651492941510e+02,2.929653652258095008e+03,1.962857282718508259e+03,4.198898764537448187e+02,1.586784085638060560e+03,3.194630591378806912e+02,3.422863892962795944e+03
3.433192466105543645e+03,1.751278379534646319e+03,2.447810154383085774e+03,2.973767481445163867e+03,2.683190914018533022e+03,7.663483286574460180e+02,1.106290535043537147e+03,6.419694624147929289e+02,2.263811279085336537e+03,3.078995604644122068e+03
1.841400499296802991e+03,8.249567591500278922e+02,3.040896156552813864e+03,3.286435480996329943e+02,1.561294266776535324e+03,1.496641312464463738e+02,6.107978776766851752e+02,1.188470632795007077e+03,1.082619732761544128e+03,2.222118467422390040e+03
3.064950819084324849e+03,1.940931160202181445e+03,3.512798759387593691e+03,2.915689011490818302e+03,3.600000000000000000e+03,1.302149669376736483e+03,5.546002989588796481e+02,2.226972400654795820e+03,2.101989477573447402e+03,4.060403968655958806e+02
2.892883383325773593e+03,2.918385926110630407e+03,8.735266938701211075e+02,1.338884316379175061e+03,3.108146605833489048e+03,0.000000000000000000e+00,2.057559784735269204e+03,1.044815069846983079e+03,3.302353420830394271e+02,1.478245799921518710e+03
3.590975512087638890e+03,1.915640814471259773e+03,2.367332424031666960e+03,4.267746594910516933e+02,3.165208464828698652e+03,3.067805323922548268e+03,1.604097599174873494e+03,2.683624532402120167e+03,1.883874489398248670e+03,3.435983862023275378e+03
3.600000000000000000e+03,1.067349527134288337e+03,2.434582918385773610e+03,2.338939719838844667e+03,3.573369662555704508e+03,1.442213506627530478e+03,1.479920667145509242e+03,1.637614171144565262e+03,8.281186088226837683e+02,3.010842231932969753e+03
3.514265596844312768e+03,1.486329965306775421e+03,3.117881668616680145e+03,1.012194945067128060e+03,3.600000000000000000e+03,1.049749735677707577e+03,6.354365081593855393e+02,2.162300570910138902e+02,2.204890205958454771e+03,3.448199736973311701e+03
3.409081843475849382e+03,3.251332784540982175e+03,3.989012356903698446e+02,2.093768377548945409e+03,1.320307292267576713e+03,1.008355737623644472e+03,6.885636082679985748e+01,1.407349828050192855e+03,1.492885969262966910e+03,3.164946405622320981e+03
2.796178441060326804e+03,2.355903511881845589e+03,1.254717535477170031e+03,7.932437103080894758e+02,2.756316521031424600e+03,1.306587803782264245e+03,5.186181494965842376e+02,2.472144363418161902e+03,7.901807535302706356e+02,1.400539814622874474e+03
3.271856929172451601e+03,1.939109722277771425e+03,0.000000000000000000e+00,4.033096462595536309e+02,3.488552128753192846e+03,7.609163149153766881e+01,6.014778158656317828e+02,1.592380612873281734e+03,1.874107134472122880e+02,2.857614362707279270e+03
2.548646066880744911e+03,2.171585866218360934e+03,2.571954755210532312e+03,1.005346884904027092e+03,3.375849711468949863e+03,1.194144035577919567e+03,9.945039731561305416e+02,1.805688909037906114e+03,2.285085120817931966e+03,2.748926042399557900e+03
2.802535247821129815e+03,2.358064147721873269e+03,8.018249141925772392e+02,1.193054984720261700e+03,1.973996300041662153e+03,3.600000000000000000e+03,7.871883534441828942e+02,9.122430415662397536e+02,1.836794852410195290e+03,3.597412910934919182e+03
2.191505278621601065e+03,7.155243642951821812e+02,2.068422658022848736e+03,1.044856694550770499e+03,2.133193343081059538e+03,8.126147354790753070e+02,2.044498306148103211e+03,1.170758381940470827e+03,1.027991677452215072e+03,3.195934886180727517e+03
2.144059376609549417e+03,1.327406760937304625e+03,2.950658986058798291e+03,2.307330751014332236e+03,2.114879434236081124e+03,6.878529823200016153e+02,6.292965804881928307e+02,2.420282177587772821e+03,2.319745407179075755e+03,3.003417410675507654e+03
2.845713630325062695e+03,1.396933093332511135e+03,7.218017046876163931e+02,1.281040281413024559e+03,2.573409747427458115e+03,1.633630541342308561e+03,6.471549773164011867e+02,1.999360564134979541e+03,7.136028333967188928e+02,2.557082349024164614e+03
3.147460812621703099e+03,2.828753935692167943e+03,1.514612767103211013e+02,1.511779859046106139e+03,3.466010583682812921e+03,1.333814806846846523e+03,1.136749247419887297e+03,3.730269399892526963e+02,1.905867052918628588e+03,2.950909112915384867e+03
3.444378772422629481e+03,1.939109722277771425e+03,2.113022422950102737e+03,5.119408004906588872e+02,3.566261925817775136e+03,4.919476821884223483e+01,1.781769180061853376e+03,3.306497750589308453e+03,2.870381790285535772e+03,2.943891449378826110e+03
1.845867418318191994e+03,9.416532060598777889e+02,2.218061760291167957e+03,5.147563112235836797e+02,3.532631223757688076e+03,0.000000000000000000e+00,1.894169049890375334e+02,7.693626079144306686e+02,1.348549135530928424e+03,1.684865628078745431e+03
2.555155036864473004e+03,1.366737919661577507e+03,2.061674426537554609e+03,3.799271984287038322e+02,9.653105683751269908e+02,1.309973779107224573e+03,6.384179804381224699e+01,2.089885861634840694e+03,3.036283203451341706e+03,1.371600813236822205e+03
2.122037774963882839e+03,2.205328824911206993e+03,2.175985205079472962e+03,1.177819838347779523e+03,2.993294819649194324e+03,9.415280550709314866e+02,9.801672905443854233e+01,0.000000000000000000e+00,3.026324246791162409e+02,1.836125557404775918e+03
3.423006151127796670e+01,2.441889291141803824e+03,1.680881489302478826e+00,1.910358937368037459e+03,1.212542690464184034e+03,9.797815163470164634e+02,1.710079046246444705e+03,2.832038055433135469e+03,1.940396384185750549e+03,2.308692434928649163e+03
2.769626722475947190e+03,1.969992113921994587e+03,2.771028793236581933e+01,1.535677298263741974e+01,2.994489683085657362e+03,3.282432628741744338e+02,4.544601491105690911e+02,1.175711012643667345e+03,7.925643904947731926e+02,1.356742836013946089e+03
2.287870802753902353e+03,2.444343819514385814e+03,2.521125642410524961e+02,1.143863867370896742e+03,1.575072913012927529e+03,4.296430433885919342e+02,5.641922585087500011e+02,1.069914285805202780e+03,2.204909723542455595e+03,1.348408050840176656e+03
3.145406162835452051e+03,2.484484878934109020e+03,1.261175785657785298e+01,3.446298330781763980e+03,3.209400400264352811e+03,3.137824634750084442e+03,2.638090983134842205e+01,2.829585174406115129e+03,1.457271906074714934e+03,2.517208912326309019e+03
2.648764690048175453e+03,2.294631241313241844e+03,1.734069047482310907e+03,1.186976357055409835e+03,3.554277484512795581e+03,1.645582763294430606e+02,6.346412103661918991e+02,3.002947752489628783e+02,3.600000000000000000e+03,2.009828142085353420e+03
1.806725852181776645e+03,3.104155703017682299e+03,1.727928951003752218e+03,1.253812607477709889e+03,2.189869045577749603e+03,1.734864209329250116e+03,1.896236744439994936e+03,3.283618112168323023e+03,3.214782603503459995e+03,3.062512092650533305e+03
3.366301754158174845e+03,2.917736774517713457e+03,2.354757448735199432e+03,2.852095411539488396e+03,3.324459346333887424e+03,2.099189611932142441e+02,1.773879672260237612e+02,1.324073284735695324e+03,8.258825001287600571e+02,2.733868756031448811e+03
1.255139069678113628e+03,3.193639944304798519e+03,1.326156588176950436e+03,1.408280941462643341e+03,2.158131374988336120e+03,1.172504093347706430e+03,5.263060735621618278e+02,2.544325714317754773e+03,5.344402214156233413e+02,2.420238203127300949e+03
3.147330558728086089e+03,2.608801446609200411e+03,2.724250683908759584e+03,1.504701735273613167e+03,3.237677242526576720e+03,1.624873558131354457e+03,8.799600629699498313e+02,1.798843025802856573e+03,1.903749963522013331e+03,2.690766746764315485e+03
2.656817887382342178e+02,3.157306118934890947e+03,2.243298389334543117e+03,2.325767749666548298e+03,3.515786827108874149e+03,2.840090794837930389e+03,1.792646232763943317e+03,9.754614344925840896e+02,2.179755238990418093e+03,2.028503777410714292e+03
1.792872970170997860e+03,3.150249416902817302e+03,5.142269659928989540e+02,1.691656367551989661e+03,2.664928632414856565e+03,1.576702641498807225e+03,1.174053795890686160e+03,9.625809367698368533e+02,1.071029178324095028e+03,2.501707142046681383e+03
3.282500676323379139e+03,2.917736774517713457e+03,2.393402418275402397e+03,1.942708761398277147e+03,2.957729520590364700e+03,1.781646288352249314e+02,6.592146473818064578e+02,1.435012730658361306e+03,8.258825001287600571e+02,2.694409219401773953e+03
1.776068896783199534e+03,2.052288909839596727e+03,4.339557689532227869e+02,1.995373777747723580e+03,1.373346413377299086e+03,1.226820376531594547e+03,1.941682887603864401e+03,2.404767312753344868e+03,3.084692174149612129e+03,3.600000000000000000e+03
2.090375045771337227e+03,8.945589570625641045e+02,1.230702746269644877e+03,1.913523179133560006e+03,3.555093608915224650e+03,2.788505927710991728e+02,3.332713516047544999e+02,1.750856795867543269e+03,1.102018633322304822e+03,2.461886161215893935e+03
1.317878745835861082e+03,2.893540409002493561e+03,2.513733263216582600e+03,2.278345677955085648e+03,3.035737669539670605e+03,1.347401216746258115e+02,6.542426430944969979e+02,2.514211491858046429e+03,7.489689561735964389e+02,1.787248621927758904e+03
3.076711251556019761e+03,1.837688490778916730e+03,1.236658182804906261e+02,4.340822530052261072e+02,2.131693597790797412e+03,1.748032916739718985e+02,7.154578425377344502e+02,1.901136140663667788e+02,2.667539770061610852e+03,3.249380147716470219e+03
3.577549566674342714e+03,1.939453766474010536e+03,1.689285839916560974e+02,2.523123014863099058e+02,2.742269327881523168e+03,3.139274246638121440e+03,4.655225742368251645e+02,1.524048381918130644e+03,2.469743064220652286e+03,3.404774660671896982e+03
2.201051998544749495e+03,1.109228355842411474e+03,5.816873504559101349e-01,1.081330764397406028e+03,3.167874476204527582e+03,1.360838278337343127e+03,1.109824543684396758e+03,2.314229684898558389e+03,2.287520491639908869e+03,3.313815660071228649e+03
2.736527982012954908e+03,6.155046328466791010e+02,2.049338189304349726e+03,9.052250018973170427e+02,3.597229200370162289e+03,7.205909533949832166e+02,1.373665646680685086e+03,2.580864426653551618e+03,2.097703598066899303e+03,2.482797118991685238e+03
2.742173561968455033e+03,1.622994480084446650e+03,9.092993703123419209e+02,7.604494100331326081e+02,1.249624041095407392e+03,1.074417473094994648e+03,1.905164377296875045e+03,2.771443639711456854e+03,2.620104526851004266e+03,2.871265226033195631e+03
3.520409006013889666e+03,1.191195039163058027e+03,2.526165228866751477e+03,2.776323724038802993e+03,3.592665170175827370e+03,2.015590962971234148e+03,1.398209149372311458e+03,1.905822909797343527e+03,4.196587765946577520e+02,2.999349308543571169e+03
2.834534442518699507e+03,2.571065715485027340e+03,3.018131885702903219e+03,1.402933387737213025e+03,3.242572782419006217e+03,1.484595864906098655e+02,2.318153766571578217e+03,3.592479161517429702e+02,1.356379644019805255e+03,1.034509018850539860e+03
2.859971022420240388e+03,2.314609305808824502e+03,1.276358268945359214e+03,2.307277432328268333e+03,2.290365780078830994e+03,7.571428339045165785e+02,1.928507598528210565e+02,2.226808067381929050e+03,2.460867002452580437e+03,3.396989602794800703e+03
1.623091652232946217e+03,2.808028587926341061e+03,8.750440793606730949e+02,1.344617963779696083e+03,3.366371065942135374e+03,1.720453331957293130e+03,1.211736777148105602e+03,2.349213676590241903e+03,2.861805494680581887e+03,3.319394316753419844e+03
1.831174444762290932e+03,1.699361351491108508e+03,2.165123326277394426e+03,8.093825736833057363e+02,3.207768694878259339e+03,1.680130180760669703e+02,4.946945258647774608e+02,1.374835520600696555e+03,2.959839370202898863e+03,1.350843449476227306e+03
2.595158930664463696e+03,2.893540409002493561e+03,2.717714229294306733e+03,4.655073181407330480e+02,3.043055517762801628e+03,1.347401216746258115e+02,6.471546993557500400e+02,3.092092513556528388e+02,2.952682994054482606e+03,1.685423364463789767e+03
3.544391019836339183e+02,1.084390456429291589e+03,3.435477643820082903e+03,4.916187690074973489e+02,3.230950530084218371e+03,1.119835463972125808e+03,1.321152453069441208e+03,1.704391611715562021e+03,5.042795222231492289e+02,3.252891625399383884e+03
2.290268470356448688e+03,8.562245838622601468e+02,1.923187808977642590e+03,2.025967649281526974e+03,3.600000000000000000e+03,1.686428120104965046e+03,3.221694280600175375e+02,2.426598189538981842e+03,2.063629298041155835e+03,2.833928316454220294e+03
2.464785229465766406e+03,1.440656066662456851e+03,2.002020120566804053e+03,2.072214306042096268e+03,3.021212869020238031e+03,2.111440426789682760e+02,1.842334935855092937e+01,2.270018851780750083e+03,2.436758205534170884e+03,1.408596622167442320e+03
3.247348247748753238e+03,1.767459759682560161e+03,8.529901876184605953e+02,3.005616019916160440e+03,2.683190914018533022e+03,9.918370293197473586e+01,3.594737512713815022e+02,9.657322256220234067e+02,6.447067345137121492e+02,3.078162589009165913e+03
2.724362827023837781e+03,1.665666576600045573e+03,2.257547441738139696e+03,3.005616019916160440e+03,3.424540519117688746e+03,1.964081640922811857e+03,1.654198835678136675e+03,9.657322256220234067e+02,1.770907468109177216e+02,3.078995604644122068e+03
2.937169986444261667e+03,2.048684273518947066e+03,2.829104019461347889e+03,7.247083562063515956e+02,3.566965434182201079e+03,6.691167786230834054e+02,1.035351034342688081e+03,2.046253862087173275e+03,1.254373880021131754e+03,3.162373535711710701e+03
2.666210588542718142e+03,2.726411907597428581e+03,3.241850845394111275e+03,8.956034999903374683e+02,3.143673744539535164e+03,6.137240255104237576e+02,2.023544433751558245e+03,1.529944749038377040e+03,2.103785289897254643e+03,1.779170454937095201e+03
1.455772442486790624e+03,1.311202877708437654e+03,2.841084704459391105e+03,9.545436805551105408e+02,3.278684927766981218e+03,3.241266865716921188e+02,1.508237585982358496e+03,2.920897987635793243e+02,9.674378786764967799e+02,3.228617566499617169e+03
1.695328277978349433e+03,1.369757074718923832e+03,3.344619742363516366e+02,1.533472908507296552e+03,2.409389229718449769e+03,3.600000000000000000e+03,1.448594783436212992e+03,2.450158779621234771e+03,2.392855141612787065e+03,3.371272331412606491e+03
2.025563603064365452e+03,3.029463761624898325e+03,1.064341451080908882e+03,2.225135462947510405e+03,3.600000000000000000e+03,1.748526966933385665e+03,4.581711834668331562e+02,1.132904897994948897e+03,2.460699118792616900e+03,2.463774963715228751e+03
2.896918627177931285e+03,2.063320752116844233e+03,1.184419932255603271e+03,1.107536528260391378e+03,3.365050597032030510e+03,1.372558046290852651e+01,7.323106052036973779e+02,2.509461544327812589e+03,1.755384044699134847e+03,2.158725854258526397e+03
2.619963845978962127e+03,1.028316643109912775e+03,2.035373285327133544e+03,2.198652928284771860e+03,2.909422328423153886e+03,1.045479431105522281e+03,1.842334935855092937e+01,2.270018851780750083e+03,2.823723313633163343e+03,1.372471201701683867e+03
3.573103321831848461e+03,2.562503637180132046e+03,0.000000000000000000e+00,2.704305838732569555e+03,3.505361831494086346e+03,9.556913648127523402e+02,9.365250700456467712e+02,1.596916794449914732e+03,2.264487601767789613e+02,3.454629668705199492e+03
2.497025611676193876e+03,3.271113254451449848e+03,2.449584256350195119e+03,9.242019605152132726e+02,3.558288668565956414e+03,2.008037400037883117e+03,1.398209149372311458e+03,1.905822909797343527e+03,4.035296925629540397e+02,2.889399732270507684e+03
2.122254152740420068e+03,2.163001737706856602e+03,2.422232844188546096e+03,2.242066342873841677e+03,2.081760369560726303e+03,0.000000000000000000e+00,1.155216907965266955e+03,2.740171013562263852e+03,3.997398927744622021e+00,1.836533353971330826e+03
1.913567437176222711e+03,2.376958661749533803e+03,2.779007610420389028e+03,4.722358335145730734e+02,2.282817760378481580e+03,2.573525113162902471e+03,7.193612975707890200e+02,2.578093485016749582e+03,1.757510616232707889e+03,2.013752007560231050e+03
2.182319069509512701e+03,3.215545435509897743e+03,1.481156835176675202e+01,1.456270993169930307e+03,3.591405992365009297e+03,2.876368158668472006e+02,2.039652851285859924e+03,2.325161435747418636e+03,2.240075288080737664e+03,2.787210252397006570e+03
3.445241930497942121e+03,1.247940633036490453e+03,6.963080105963842925e+02,1.975353105428285289e+03,2.699385424849975607e+03,1.631727231856453727e+03,1.062750193282086819e+01,1.756014713381563297e+03,2.906269747741982428e+03,1.631757878929902972e+03
3.413256479445350124e+03,1.465092494226381177e+03,8.957434490364123576e+02,3.562499416921824832e+03,2.217651497683249090e+03,1.096110079109162825e+03,3.232314683890706419e+02,2.875906403945656109e-01,2.409440558749748106e+03,3.359363424025761560e+03
2.752055829669702234e+03,1.798043313748414448e+03,7.380356174506669049e+02,2.148579503616038892e+03,3.016761511278250964e+03,3.282432628741744338e+02,4.477300463877033394e+02,1.176020698127308833e+03,1.466372053504345786e+03,1.475366488812825764e+03
3.577849618496093171e+03,1.939453766474010536e+03,1.349480567833040254e+02,2.996456851541567630e+03,3.020365209640684952e+03,1.143064121781751965e+03,4.581711834668331562e+02,1.899070764408063724e+03,9.416094311584479328e+02,2.990311490070267155e+03
2.392433214366686570e+03,2.310192436941611504e+03,5.927385873705953827e+02,1.333791051231036818e+03,3.378497599411005467e+03,1.229419365522101998e+03,5.592130344082129341e+02,2.471769738210943160e+03,2.727222705881051752e+03,2.882215285206237695e+03
3.594749637533199348e+03,2.657939368598124020e+03,2.367332424031666960e+03,1.928627135624997436e+03,3.344526819071902082e+03,2.828618707908105534e+03,1.619175371389202382e+03,1.951452296411415773e+03,2.102547088942565097e+03,3.452692955564496060e+03
3.413256479445349669e+03,1.463330728889372494e+03,3.053776175424598023e+03,3.562499416921824832e+03,2.285983592322800632e+03,4.832980354287355595e+01,5.563510388226883379e+02,4.283796192622405670e+02,2.409440558749748106e+03,3.034621663430666558e+03
1.845867418318191994e+03,1.922870646533824356e+03,2.235261766471340707e+03,2.070501514587950624e+03,3.589765709624458850e+03,0.000000000000000000e+00,1.876210650249340972e+02,7.683890187315796538e+02,1.352508132079918596e+03,3.451904726283459695e+03
1.058800934840355012e+03,2.676946590099949844e+03,1.430395580767642727e+00,1.968981300051218795e+03,9.157081758150868609e+02,8.814434173386455740e+00,1.183878226359601058e+03,1.344270427004165413e+03,6.005581843305308212e+02,2.376910114763020374e+03
3.512223890806018971e+03,1.484696952708313347e+03,2.949454901607628472e+03,9.539567959973487632e+02,3.477361815610008307e+03,3.373216529036336851e+03,1.389440377971806356e+03,1.717451776278470277e+02,2.007256321018134940e+03,2.828952967029049432e+03
1.979123126241270938e+03,2.684379625857316569e+03,0.000000000000000000e+00,4.675874115638848139e+02,2.279037433583584516e+03,2.591093228960326087e+02,8.266527016066469287e+02,1.499261644764546190e+03,5.031292557415092688e+02,2.554070593211331470e+03
3.006492275127698122e+03,1.538454837181949415e+03,5.672928226572751953e+01,1.120596941926847194e+03,8.083606789285256582e+02,1.551829485313623536e+03,9.246591991979515797e+02,2.785399515255669940e+03,2.015593913789443832e+03,2.962352453331045126e+03
3.365379250479431903e+03,2.215826352279972525e+03,2.313095072537882515e+03,6.395814097871507329e+02,3.218375686150408455e+03,1.427017745299827766e+03,2.886998835537287391e+02,1.756809705318544502e+03,1.896632716817398205e+03,2.810690507458420143e+03
2.868605217307073417e+03,3.254076290555855394e+03,2.010088046613542019e+03,1.401535654403105582e+03,4.335697932333280278e+02,2.235058145404006154e+03,1.380191154318375993e+03,2.548049041843780287e+03,1.943786145646859268e+03,1.678093136336049383e+03
2.354871006365272478e+03,2.826491270249442550e+03,3.004025419871367376e+03,2.126943826910619464e+03,3.600000000000000000e+03,1.421787320275275022e+02,1.471419373694561273e+03,1.234182030208607330e+03,1.973085554972541559e+03,2.504189674353293867e+03
3.214047660094199728e+03,2.646646863252697585e+03,2.076769430541390193e+03,2.271040032719938608e+03,1.931972306664111784e+03,1.986095673162561525e+03,3.127567220875380372e+03,1.854073223507843977e+03,2.171971066638880643e+02,2.831858915434866958e+03
3.135415122991789758e+03,2.772815652713946747e+03,2.461228416073965491e+03,1.811365246776982758e+03,3.600000000000000000e+03,1.326542525902434818e+03,6.811556135898719049e+02,1.796064027930612610e+03,2.056189098251009000e+03,3.397572112250848022e+03
1.977591243656153893e+03,2.148960073897863822e+03,0.000000000000000000e+00,2.334201418795726113e+02,2.579613847768959658e+03,0.000000000000000000e+00,1.115537780452083553e+03,1.181146772632790316e+03,1.025517662120230398e+03,2.524854298875161021e+03
1.322860855816016283e+03,1.601170023838189991e+03,3.338809595943699151e+03,6.417147155903004432e+02,1.892445515963255730e+03,2.176908729209257672e+03,1.273820149914276044e+03,2.393479230298044058e+03,2.836017682238792077e+03,2.696096143327647496e+03
2.851470951527179295e+03,1.939109722277771425e+03,3.678446613666751830e+01,4.577644437605580947e+02,3.611748044080750333e+02,4.919476821884223483e+01,1.222706434573128035e+03,1.592380612873281734e+03,2.277478989108815881e+02,3.465221607212701656e+03
2.801017797218456508e+03,1.901415840967410304e+03,2.384338288944106353e+03,2.107090206228211173e+03,3.512724930119276905e+03,3.544678055035537000e+03,7.871883534441828942e+02,9.764071425097185966e+02,1.715482974891263666e+03,3.597412910934919182e+03
2.227164732198458751e+03,2.200176641257750816e+03,2.356368354877626643e+03,6.618668149874897608e+02,7.410730868345405042e+02,0.000000000000000000e+00,1.284194640048382553e+03,1.317968889438411679e+03,2.695865952492828001e+03,2.966446432785681736e+03
1.204785923148793700e+03,2.985770118474369610e+03,5.382367814971637472e+02,2.698240550858187817e+03,2.201455102204520699e+03,1.386402804115385379e+03,6.329411392848500100e+02,1.548037108138111989e+03,1.695103915665175691e+03,3.047721177279006952e+03
